ZipCode,Latitude,Longitude,City,State,Population
80306,40.02,-105.25,Boulder,CO,
80307,40.02,-105.25,Boulder,CO,
80308,40.02,-105.25,Boulder,CO,
80309,40.02,-105.25,Boulder,CO,
80310,40.0,-105.26,Boulder,CO,
80314,40.02,-105.25,Boulder,CO,
80321,40.02,-105.25,Boulder,CO,
80322,40.02,-105.25,Boulder,CO,
80323,40.02,-105.25,Boulder,CO,
80328,40.02,-105.25,Boulder,CO,
80329,40.02,-105.25,Boulder,CO,
80401,39.73,-105.21,Golden,CO,
80402,39.73,-105.21,Golden,CO,
80403,39.83,-105.29,Golden,CO,
80419,39.73,-105.2,Golden,CO,
80420,39.28,-106.06,Alma,CO,
80421,39.4,-105.47,Bailey,CO,
80422,39.8,-105.49,Black Hawk,CO,
80423,39.87,-106.7,Bond,CO,
80424,39.5,-106.04,Breckenridge,CO,
80425,39.35,-105.21,Buffalo Creek,CO,
80426,39.91,-107.0,Burns,CO,
80427,39.79,-105.51,Central City,CO,
80428,40.84,-106.93,Clark,CO,
80429,39.37,-106.18,Climax,CO,
80430,40.52,-106.42,Coalmont,CO,
80432,39.22,-105.8,Como,CO,
80433,39.52,-105.3,Conifer,CO,
80434,40.85,-106.3,Cowdrey,CO,
80435,39.62,-106.03,Dillon,CO,
80436,39.78,-105.6,Dumont,CO,
80437,39.63,-105.34,Evergreen,CO,
80438,39.75,-105.68,Empire,CO,
80439,39.63,-105.34,Evergreen,CO,
80440,39.22,-105.99,Fairplay,CO,
80442,39.92,-105.89,Fraser,CO,
80443,39.57,-106.09,Frisco,CO,
80444,39.71,-105.69,Georgetown,CO,
80446,40.08,-105.93,Granby,CO,
80447,40.25,-105.82,Grand Lake,CO,
80448,39.45,-105.67,Grant,CO,
80449,39.02,-105.8,Hartsel,CO,
80451,40.07,-106.09,Hot Sulphur Springs,CO,
80452,39.74,-105.51,Idaho Springs,CO,
80453,39.66,-105.24,Idledale,CO,
80454,39.62,-105.23,Indian Hills,CO,
80455,40.11,-105.39,Jamestown,CO,
80456,39.38,-105.8,Jefferson,CO,
80457,39.65,-105.3,Kittredge,CO,
80459,40.05,-106.37,Kremmling,CO,
80461,39.24,-106.29,Leadville,CO,
80463,39.97,-106.72,Mc Coy,CO,
80465,39.65,-105.18,Morrison,CO,
80466,39.96,-105.5,Nederland,CO,
80467,40.21,-106.83,Oak Creek,CO,
80468,40.05,-106.18,Parshall,CO,
80469,40.23,-106.93,Phippsburg,CO,
80470,39.42,-105.33,Pine,CO,
80471,39.94,-105.42,Pinecliffe,CO,
80473,40.45,-106.17,Rand,CO,
80474,39.92,-105.5,Rollinsville,CO,
80475,39.42,-105.55,Shawnee,CO,
80476,39.69,-105.72,Silver Plume,CO,
80477,40.49,-106.83,Steamboat Springs,CO,
80478,39.98,-105.85,Tabernash,CO,
80479,40.07,-106.8,Toponas,CO,
80480,40.73,-106.28,Walden,CO,
80481,40.07,-105.51,Ward,CO,
80482,39.88,-105.77,Winter Park,CO,
80483,40.15,-106.9,Yampa,CO,
80487,40.47,-106.82,Steamboat Springs,CO,
80488,40.45,-106.82,Steamboat Springs,CO,
80497,39.67,-106.0,Silverthorne,CO,
80498,39.65,-106.08,Silverthorne,CO,
80501,40.17,-105.11,Longmont,CO,
80502,40.17,-105.11,Longmont,CO,
80503,40.17,-105.21,Longmont,CO,
80504,40.16,-105.03,Longmont,CO,
80510,40.2,-105.52,Allenspark,CO,
80511,40.34,-105.57,Estes Park,CO,
80512,40.63,-105.17,Bellvue,CO,
80513,40.3,-105.08,Berthoud,CO,
80514,40.07,-104.96,Dacono,CO,
80515,40.46,-105.38,Drake,CO,
80516,40.02,-105.04,Erie,CO,
80517,40.37,-105.52,Estes Park,CO,
80520,40.11,-104.93,Firestone,CO,
80521,40.59,-105.13,Fort Collins,CO,
80522,40.55,-105.06,Fort Collins,CO,
80523,40.55,-105.06,Fort Collins,CO,
80524,40.65,-105.03,Fort Collins,CO,
80525,40.55,-105.06,Fort Collins,CO,
80526,40.52,-105.14,Fort Collins,CO,
80527,40.55,-105.06,Fort Collins,CO,
80528,40.49,-105.0,Fort Collins,CO,
80530,40.1,-104.94,Frederick,CO,
80532,40.49,-105.47,Glen Haven,CO,
80533,40.18,-105.17,Hygiene,CO,
80534,40.33,-104.91,Johnstown,CO,
80535,40.73,-105.18,Laporte,CO,
80536,40.87,-105.37,Livermore,CO,
80537,40.36,-105.18,Loveland,CO,
80538,40.41,-105.07,Loveland,CO,
80539,40.41,-105.07,Loveland,CO,
80540,40.24,-105.36,Lyons,CO,
80541,40.48,-105.2,Masonville,CO,
80542,40.23,-104.98,Mead,CO,
80543,40.31,-104.85,Milliken,CO,
80544,40.1,-105.17,Niwot,CO,
80545,40.8,-105.58,Red Feather Lakes,CO,
80546,40.53,-104.85,Severance,CO,
80547,40.53,-104.97,Timnath,CO,
80549,40.7,-105.0,Wellington,CO,
80550,40.48,-104.9,Windsor,CO,
80551,40.48,-104.9,Windsor,CO,
80553,40.55,-105.06,Fort Collins,CO,
80601,39.95,-104.79,Brighton,CO,
80602,39.95,-104.9,Brighton,CO,
80603,39.97,-104.74,Brighton,CO,
80610,40.58,-104.73,Ault,CO,
80611,40.63,-104.32,Briggsdale,CO,
80612,40.9,-104.87,Carr,CO,
80614,39.92,-104.96,Eastlake,CO,
80615,40.52,-104.71,Eaton,CO,
80620,40.37,-104.69,Evans,CO,
80621,40.08,-104.8,Fort Lupton,CO,
80622,40.54,-104.46,Galeton,CO,
80623,40.28,-104.78,Gilcrest,CO,
80624,40.45,-104.53,Gill,CO,
80631,40.44,-104.67,Greeley,CO,
80632,40.42,-104.74,Greeley,CO,
80633,40.42,-104.74,Greeley,CO,
80634,40.42,-104.74,Greeley,CO,
80638,40.42,-104.74,Greeley,CO,
80639,40.42,-104.74,Greeley,CO,
80640,39.92,-104.87,Henderson,CO,
80642,40.07,-104.64,Hudson,CO,
80643,40.1,-104.51,Keenesburg,CO,
80644,40.38,-104.56,Kersey,CO,
80645,40.34,-104.7,La Salle,CO,
80646,40.48,-104.7,Lucerne,CO,
80648,40.7,-104.78,Nunn,CO,
80649,40.33,-104.12,Orchard,CO,
80650,40.63,-104.75,Pierce,CO,
80651,40.21,-104.82,Platteville,CO,
80652,40.17,-104.37,Roggen,CO,
80653,40.35,-103.97,Weldona,CO,
80654,40.23,-104.07,Wiggins,CO,
80701,40.26,-103.79,Fort Morgan,CO,
80705,40.27,-103.83,Log Lane Village,CO,
80720,40.16,-103.21,Akron,CO,
80721,40.68,-102.17,Amherst,CO,
80722,40.55,-103.27,Atwood,CO,
80723,40.25,-103.63,Brush,CO,
80726,40.85,-102.8,Crook,CO,
80727,40.11,-102.48,Eckley,CO,
80728,40.68,-102.84,Fleming,CO,
80729,40.86,-104.22,Grover,CO,
80731,40.64,-102.62,Haxtun,CO,
80732,40.99,-104.31,Hereford,CO,
80733,40.32,-103.52,Hillrose,CO,
80734,40.58,-102.3,Holyoke,CO,
80735,39.7,-102.3,Idalia,CO,
80736,40.75,-103.06,Iliff,CO,
80737,40.98,-102.26,Julesburg,CO,
80740,39.73,-103.4,Lindon,CO,
80741,40.48,-103.35,Merino,CO,
80742,40.62,-103.78,New Raymer,CO,
80743,40.14,-102.96,Otis,CO,
80744,40.87,-102.39,Ovid,CO,
80745,40.9,-103.39,Padroni,CO,
80746,40.61,-102.47,Paoli,CO,
80747,40.96,-103.11,Peetz,CO,
80749,40.93,-102.52,Sedgwick,CO,
80750,40.41,-103.6,Snyder,CO,
80751,40.62,-103.19,Sterling,CO,
80754,40.63,-103.65,Stoneham,CO,
80755,39.93,-102.28,Vernon,CO,
80757,39.98,-103.58,Woodrow,CO,
80758,40.07,-102.22,Wray,CO,
80759,40.12,-102.72,Yuma,CO,
80801,39.75,-103.22,Anton,CO,
80802,38.85,-102.17,Arapahoe,CO,
80804,39.28,-103.27,Arriba,CO,
80805,39.3,-102.42,Bethune,CO,
80807,39.3,-102.27,Burlington,CO,
80808,39.03,-104.29,Calhan,CO,
80809,38.9,-104.97,Cascade,CO,
80810,38.81,-102.35,Cheyenne Wells,CO,
80812,39.67,-102.85,Cope,CO,
80813,38.74,-105.17,Cripple Creek,CO,
80814,38.94,-105.16,Divide,CO,
80815,39.29,-103.06,Flagler,CO,
80816,38.95,-105.29,Florissant,CO,
80817,38.66,-104.69,Fountain,CO,
80818,39.27,-103.49,Genoa,CO,
80819,38.95,-105.0,Green Mountain Falls,CO,
80820,38.75,-105.53,Guffey,CO,
80821,39.13,-103.46,Hugo,CO,
80822,39.65,-102.68,Joes,CO,
80823,38.73,-103.53,Karval,CO,
80824,39.62,-102.6,Kirk,CO,
80825,38.76,-102.79,Kit Carson,CO,
80826,39.22,-103.69,Limon,CO,
80827,38.98,-105.37,Lake George,CO,
80828,39.26,-103.68,Limon,CO,
80829,38.85,-104.91,Manitou Springs,CO,
80830,39.11,-103.89,Matheson,CO,
80831,39.03,-104.48,Peyton,CO,
80832,39.12,-104.16,Ramah,CO,
80833,38.84,-104.08,Rush,CO,
80834,39.29,-102.86,Seibert,CO,
80835,39.14,-104.08,Simla,CO,
80836,39.3,-102.6,Stratton,CO,
80840,38.99,-104.85,Usaf Academy,CO,
80841,38.99,-104.85,Usaf Academy,CO,
80860,38.7,-105.14,Victor,CO,
80861,39.3,-102.74,Vona,CO,
80862,38.87,-103.06,Wild Horse,CO,
80863,38.99,-105.05,Woodland Park,CO,
80864,38.84,-104.22,Yoder,CO,
80866,38.99,-105.05,Woodland Park,CO,
80901,38.86,-104.76,Colorado Springs,CO,
80902,38.67,-104.81,Colorado Springs,CO,
80903,38.83,-104.81,Colorado Springs,CO,
80904,38.86,-104.88,Colorado Springs,CO,
80905,38.82,-104.84,Colorado Springs,CO,
80906,38.75,-104.88,Colorado Springs,CO,
80907,38.88,-104.83,Colorado Springs,CO,
80908,39.05,-104.69,Colorado Springs,CO,
80909,38.86,-104.76,Colorado Springs,CO,
80910,38.81,-104.77,Colorado Springs,CO,
80911,38.75,-104.72,Colorado Springs,CO,
80912,38.86,-104.76,Colorado Springs,CO,
80913,38.69,-104.75,Colorado Springs,CO,
80914,38.82,-104.71,Colorado Springs,CO,
80915,38.85,-104.72,Colorado Springs,CO,
80916,38.81,-104.71,Colorado Springs,CO,
80917,38.89,-104.75,Colorado Springs,CO,
80918,38.91,-104.78,Colorado Springs,CO,
80919,38.93,-104.85,Colorado Springs,CO,
80920,38.96,-104.77,Colorado Springs,CO,
80921,39.02,-104.91,Colorado Springs,CO,
80922,38.89,-104.7,Colorado Springs,CO,
80923,38.93,-104.71,Colorado Springs,CO,
80924,38.97,-104.72,Colorado Springs,CO,
80925,38.76,-104.66,Colorado Springs,CO,
80926,38.63,-104.9,Colorado Springs,CO,
80927,38.92,-104.67,Colorado Springs,CO,
80928,38.63,-104.4,Colorado Springs,CO,
80929,38.82,-104.61,Colorado Springs,CO,
80930,38.81,-104.5,Colorado Springs,CO,
80931,38.86,-104.76,Colorado Springs,CO,
80932,38.86,-104.76,Colorado Springs,CO,
80933,38.86,-104.76,Colorado Springs,CO,
80934,38.86,-104.76,Colorado Springs,CO,
80935,38.86,-104.76,Colorado Springs,CO,
80936,38.86,-104.76,Colorado Springs,CO,
80937,38.86,-104.76,Colorado Springs,CO,
80938,38.9,-104.66,Colorado Springs,CO,
80939,38.88,-104.68,Colorado Springs,CO,
80940,38.88,-104.67,Colorado Springs,CO,
80941,38.86,-104.76,Colorado Springs,CO,
80942,38.86,-104.76,Colorado Springs,CO,
80943,38.86,-104.76,Colorado Springs,CO,
80944,38.86,-104.76,Colorado Springs,CO,
80945,38.86,-104.76,Colorado Springs,CO,
80946,38.86,-104.76,Colorado Springs,CO,
80947,38.86,-104.76,Colorado Springs,CO,
80949,38.86,-104.76,Colorado Springs,CO,
80950,38.86,-104.76,Colorado Springs,CO,
80951,38.89,-104.65,Colorado Springs,CO,
80960,38.86,-104.76,Colorado Springs,CO,
80962,38.86,-104.76,Colorado Springs,CO,
80970,38.86,-104.76,Colorado Springs,CO,
80977,38.86,-104.76,Colorado Springs,CO,
80995,38.86,-104.76,Colorado Springs,CO,
80997,38.86,-104.76,Colorado Springs,CO,
81001,38.29,-104.54,Pueblo,CO,
81002,38.27,-104.62,Pueblo,CO,
81003,38.27,-104.62,Pueblo,CO,
81004,38.04,-104.71,Pueblo,CO,
81005,38.2,-104.81,Pueblo,CO,
81006,38.24,-104.5,Pueblo,CO,
81007,38.36,-104.77,Pueblo,CO,
81008,38.44,-104.62,Pueblo,CO,
81009,38.27,-104.62,Pueblo,CO,
81010,38.27,-104.62,Pueblo,CO,
81011,38.27,-104.62,Pueblo,CO,
81012,38.27,-104.62,Pueblo,CO,
81019,37.94,-104.84,Colorado City,CO,
81020,37.4,-104.65,Aguilar,CO,
81021,38.33,-103.33,Arlington,CO,
81022,38.23,-104.35,Avondale,CO,
81023,38.08,-104.98,Beulah,CO,
81024,37.25,-104.73,Boncarbo,CO,
81025,38.25,-104.25,Boone,CO,
81027,37.01,-103.87,Branson,CO,
81029,37.1,-102.57,Campo,CO,
81030,38.1,-103.51,Cheraw,CO,
81033,38.2,-103.86,Crowley,CO,
81034,38.19,-103.85,Ordway,CO,
81036,38.48,-102.77,Eads,CO,
81038,38.08,-103.14,Fort Lyon,CO,
81039,38.12,-104.02,Fowler,CO,
81040,37.78,-105.17,Gardner,CO,
81041,38.06,-102.31,Granada,CO,
81043,38.12,-102.22,Hartman,CO,
81044,37.93,-102.95,Hasty,CO,
81045,38.45,-103.16,Haswell,CO,
81046,37.3,-104.37,Hoehne,CO,
81047,38.05,-102.12,Holly,CO,
81049,37.24,-103.35,Kim,CO,
81050,37.98,-103.54,La Junta,CO,
81052,38.08,-102.61,Lamar,CO,
81054,38.06,-103.22,Las Animas,CO,
81055,37.51,-105.0,La Veta,CO,
81057,38.12,-102.88,Mc Clave,CO,
81058,38.1,-103.86,Manzanola,CO,
81059,37.34,-104.27,Model,CO,
81062,38.16,-103.94,Olney Springs,CO,
81063,38.22,-103.75,Ordway,CO,
81064,37.22,-103.0,Pritchett,CO,
81067,38.04,-103.72,Rocky Ford,CO,
81069,37.92,-104.93,Rye,CO,
81071,38.46,-102.29,Sheridan Lake,CO,
81073,37.4,-102.61,Springfield,CO,
81075,37.29,-102.18,Stonington,CO,
81076,38.23,-103.66,Sugar City,CO,
81077,38.02,-103.61,Swink,CO,
81081,37.05,-104.03,Trinchera,CO,
81082,37.16,-104.5,Trinidad,CO,
81084,37.56,-102.39,Two Buttes,CO,
81087,37.37,-102.44,Vilas,CO,
81089,37.62,-104.77,Walsenburg,CO,
81090,37.38,-102.28,Walsh,CO,
81091,37.13,-105.01,Weston,CO,
81092,38.15,-102.71,Wiley,CO,
81101,37.46,-105.87,Alamosa,CO,
81102,37.46,-105.87,Alamosa,CO,
81120,37.07,-106.01,Antonito,CO,
81121,37.02,-107.42,Arboles,CO,
81122,37.23,-107.59,Bayfield,CO,
81123,37.43,-105.51,Blanca,CO,
81124,37.29,-106.11,Capulin,CO,
81125,37.75,-106.11,Center,CO,
81126,37.17,-105.38,Chama,CO,
81127,37.21,-107.34,Chimney Rock,CO,
81128,37.03,-106.83,Chromo,CO,
81129,37.1,-106.02,Conejos,CO,
81130,37.85,-106.92,Creede,CO,
81131,37.99,-105.69,Crestone,CO,
81132,37.67,-106.35,Del Norte,CO,
81133,37.43,-105.43,Fort Garland,CO,
81134,37.0,-105.53,San Luis,CO,
81135,37.55,-106.05,Homelake,CO,
81136,37.74,-105.87,Hooper,CO,
81137,37.11,-107.63,Ignacio,CO,
81138,37.0,-105.63,Jaroso,CO,
81140,37.27,-105.96,La Jara,CO,
81141,37.17,-105.93,Manassa,CO,
81143,38.0,-105.9,Moffat,CO,
81144,37.57,-106.14,Monte Vista,CO,
81146,37.65,-105.88,Mosca,CO,
81147,37.24,-107.03,Pagosa Springs,CO,
81148,37.17,-105.99,Romeo,CO,
81149,38.08,-106.14,Saguache,CO,
81151,37.25,-105.9,Sanford,CO,
81152,37.2,-105.42,San Luis,CO,
81153,37.12,-105.36,San Pablo,CO,
81154,37.67,-106.64,South Fork,CO,
81155,38.25,-105.95,Villa Grove,CO,
81157,37.24,-107.03,Pagosa Springs,CO,
81201,38.53,-106.0,Salida,CO,
81210,38.67,-106.83,Almont,CO,
81211,38.83,-106.14,Buena Vista,CO,
81212,38.44,-105.23,Canon City,CO,
81215,38.44,-105.23,Canon City,CO,
81220,38.37,-107.5,Cimarron,CO,
81221,38.36,-105.14,Coal Creek,CO,
81222,38.35,-105.83,Coaldale,CO,
81223,38.37,-105.68,Cotopaxi,CO,
81224,38.87,-106.98,Crested Butte,CO,
81225,38.96,-107.02,Crested Butte,CO,
81226,38.38,-105.11,Florence,CO,
81227,38.55,-106.29,Monarch,CO,
81228,39.05,-106.27,Granite,CO,
81230,38.54,-106.92,Gunnison,CO,
81231,38.55,-106.92,Gunnison,CO,
81232,38.28,-105.61,Hillside,CO,
81233,38.45,-105.84,Howard,CO,
81235,38.07,-107.3,Lake City,CO,
81236,38.73,-106.08,Nathrop,CO,
81237,38.6,-106.61,Ohio City,CO,
81239,38.54,-106.61,Parlin,CO,
81240,38.43,-105.01,Penrose,CO,
81241,38.6,-106.51,Pitkin,CO,
81242,38.51,-106.07,Poncha Springs,CO,
81243,38.27,-107.08,Powderhorn,CO,
81244,38.36,-105.16,Rockvale,CO,
81247,38.54,-106.92,Gunnison,CO,
81248,38.4,-106.42,Sargents,CO,
81251,39.1,-106.47,Twin Lakes,CO,
81252,38.13,-105.46,Westcliffe,CO,
81253,38.23,-105.08,Wetmore,CO,
81290,38.38,-105.11,Florence,CO,
81301,37.27,-107.88,Durango,CO,
81302,37.27,-107.88,Durango,CO,
81303,37.14,-107.88,Durango,CO,
81320,37.65,-108.82,Cahone,CO,
81321,37.35,-108.57,Cortez,CO,
81323,37.47,-108.49,Dolores,CO,
81324,37.76,-108.9,Dove Creek,CO,
81325,37.92,-108.93,Egnar,CO,
81326,37.28,-108.03,Hesperus,CO,
81327,37.5,-108.67,Lewis,CO,
81328,37.34,-108.29,Mancos,CO,
81329,37.12,-108.13,Marvel,CO,
81330,37.18,-108.49,Mesa Verde National Park,CO,
81331,37.58,-108.76,Pleasant View,CO,
81332,37.7,-107.99,Rico,CO,
81334,37.2,-108.72,Towaoc,CO,
81335,37.54,-108.72,Yellow Jacket,CO,
81401,38.49,-107.87,Montrose,CO,
81402,38.49,-107.87,Montrose,CO,
81403,38.3,-107.9,Montrose,CO,
81410,38.8,-107.97,Austin,CO,
81411,38.25,-108.98,Bedrock,CO,
81413,38.89,-107.92,Cedaredge,CO,
81414,38.77,-107.98,Cory,CO,
81415,38.7,-107.6,Crawford,CO,
81416,38.74,-108.07,Delta,CO,
81418,38.84,-107.95,Eckert,CO,
81419,38.8,-107.71,Hotchkiss,CO,
81420,38.78,-107.77,Lazear,CO,
81422,38.21,-108.56,Naturita,CO,
81423,38.13,-108.29,Norwood,CO,
81424,38.26,-108.55,Nucla,CO,
81425,38.6,-107.98,Olathe,CO,
81426,37.87,-107.89,Ophir,CO,
81427,38.03,-107.64,Ouray,CO,
81428,38.86,-107.59,Paonia,CO,
81429,38.37,-108.95,Paradox,CO,
81430,38.02,-108.07,Placerville,CO,
81431,38.18,-108.42,Redvale,CO,
81432,38.15,-107.75,Ridgway,CO,
81433,37.82,-107.64,Silverton,CO,
81434,38.92,-107.43,Somerset,CO,
81435,37.94,-107.9,Telluride,CO,
81501,39.08,-108.55,Grand Junction,CO,
81502,39.08,-108.55,Grand Junction,CO,
81503,39.03,-108.43,Grand Junction,CO,
81504,39.08,-108.49,Grand Junction,CO,
81505,39.21,-108.59,Grand Junction,CO,
81506,39.11,-108.53,Grand Junction,CO,
81507,38.99,-108.66,Grand Junction,CO,
81520,39.07,-108.46,Clifton,CO,
81521,39.15,-108.72,Fruita,CO,
81522,38.68,-108.99,Gateway,CO,
81523,39.0,-108.73,Glade Park,CO,
81524,39.2,-108.82,Loma,CO,
81525,39.22,-108.87,Mack,CO,
81526,39.1,-108.35,Palisade,CO,
81527,38.98,-108.43,Whitewater,CO,
81601,39.54,-107.33,Glenwood Springs,CO,
81602,39.54,-107.33,Glenwood Springs,CO,
81610,40.24,-109.0,Dinosaur,CO,
81611,39.19,-106.82,Aspen,CO,
81612,39.13,-106.84,Aspen,CO,
81615,39.19,-106.93,Snowmass Village,CO,
81620,39.65,-106.53,Avon,CO,
81621,39.36,-107.02,Basalt,CO,
81623,39.39,-107.21,Carbondale,CO,
81624,39.23,-107.95,Collbran,CO,
81625,40.52,-107.55,Craig,CO,
81626,40.52,-107.55,Craig,CO,
81630,39.33,-108.21,De Beque,CO,
81631,39.65,-106.82,Eagle,CO,
81632,39.65,-106.6,Edwards,CO,
81633,40.39,-108.47,Dinosaur,CO,
81635,39.44,-108.05,Parachute,CO,
81636,39.44,-108.02,Battlement Mesa,CO,
81637,39.64,-106.94,Gypsum,CO,
81638,40.3,-107.64,Hamilton,CO,
81639,40.48,-107.26,Hayden,CO,
81640,40.67,-108.51,Maybell,CO,
81641,40.05,-107.89,Meeker,CO,
81642,39.27,-106.59,Meredith,CO,
81643,39.17,-108.13,Mesa,CO,
81645,39.58,-106.42,Minturn,CO,
81646,39.18,-108.07,Molina,CO,
81647,39.58,-107.53,New Castle,CO,
81648,40.08,-108.77,Rangely,CO,
81649,39.5,-106.36,Red Cliff,CO,
81650,39.53,-107.77,Rifle,CO,
81652,39.54,-107.65,Silt,CO,
81653,40.99,-107.37,Slater,CO,
81654,39.33,-106.98,Snowmass,CO,
81655,39.75,-106.69,Wolcott,CO,
81656,39.28,-106.79,Woody Creek,CO,
81657,39.64,-106.39,Vail,CO,
81658,39.64,-106.39,Vail,CO,
82001,41.14,-104.79,Cheyenne,WY,
82002,41.14,-104.79,Cheyenne,WY,
82003,41.14,-104.79,Cheyenne,WY,
82005,41.14,-104.87,Fe Warren AFB,WY,
82006,41.14,-104.79,Cheyenne,WY,
82007,41.08,-104.71,Cheyenne,WY,
82008,41.14,-104.79,Cheyenne,WY,
82009,41.37,-104.85,Cheyenne,WY,
82010,41.14,-104.79,Cheyenne,WY,
82050,41.41,-104.1,Albin,WY,
82051,41.58,-105.69,Bosler,WY,
82052,41.11,-105.3,Buford,WY,
82053,41.19,-104.35,Burns,WY,
82054,41.03,-104.34,Carpenter,WY,
82055,41.3,-106.11,Centennial,WY,
82058,42.15,-105.61,Garrett,WY,
82059,41.05,-105.18,Granite Canon,WY,
82060,41.21,-104.48,Hillsdale,WY,
82061,41.41,-105.18,Horse Creek,WY,
82063,41.05,-106.0,Jelm,WY,
82070,41.31,-105.58,Laramie,WY,
82071,41.31,-105.58,Laramie,WY,
82072,41.41,-105.48,Laramie,WY,
82073,41.17,-105.44,Laramie,WY,
82081,41.53,-104.27,Meriden,WY,
82082,41.18,-104.06,Pine Bluffs,WY,
82083,41.73,-105.97,Rock River,WY,
82084,41.04,-105.42,Tie Siding,WY,
82190,44.57,-110.51,Yellowstone National Park,WY,
82201,42.05,-104.95,Wheatland,WY,
82210,41.75,-104.82,Chugwater,WY,
82212,42.21,-104.51,Fort Laramie,WY,
82213,42.5,-105.02,Glendo,WY,
82214,42.26,-104.74,Guernsey,WY,
82215,42.32,-104.72,Hartville,WY,
82217,41.76,-104.14,Hawk Springs,WY,
82218,41.94,-104.14,Huntley,WY,
82219,42.5,-104.51,Jay Em,WY,
82221,41.62,-104.34,Lagrange,WY,
82222,43.2,-104.65,Lance Creek,WY,
82223,42.13,-104.34,Lingle,WY,
82224,43.03,-104.81,Lost Springs,WY,
82225,42.76,-104.45,Lusk,WY,
82227,42.72,-104.73,Manville,WY,
82229,42.88,-105.03,Shawnee,WY,
82240,42.06,-104.18,Torrington,WY,
82242,42.66,-104.09,Van Tassell,WY,
82243,42.0,-104.43,Veteran,WY,
82244,41.91,-104.29,Yoder,WY,
82301,41.78,-107.22,Rawlins,WY,
82310,42.48,-107.84,Jeffrey City,WY,
82321,41.03,-107.65,Baggs,WY,
82322,42.23,-107.55,Bairoil,WY,
82323,41.03,-107.53,Dixon,WY,
82324,41.68,-106.41,Elk Mountain,WY,
82325,41.2,-106.79,Encampment,WY,
82327,41.86,-106.55,Hanna,WY,
82329,41.89,-106.2,Medicine Bow,WY,
82331,41.45,-106.81,Saratoga,WY,
82332,41.08,-107.34,Savery,WY,
82334,41.77,-107.11,Sinclair,WY,
82335,41.76,-106.83,Walcott,WY,
82336,41.66,-107.97,Wamsutter,WY,
82401,44.0,-107.95,Worland,WY,
82410,44.37,-108.04,Basin,WY,
82411,44.44,-108.43,Burlington,WY,
82412,44.8,-108.55,Byron,WY,
82414,44.51,-109.05,Cody,WY,
82420,44.88,-108.47,Cowley,WY,
82421,44.88,-108.59,Deaver,WY,
82422,44.51,-108.39,Emblem,WY,
82423,44.97,-108.62,Frannie,WY,
82426,44.49,-108.05,Greybull,WY,
82428,44.25,-107.6,Hyattville,WY,
82430,43.82,-108.18,Kirby,WY,
82431,44.83,-108.39,Lovell,WY,
82432,44.26,-107.96,Manderson,WY,
82433,44.15,-108.87,Meeteetse,WY,
82434,44.38,-108.3,Otto,WY,
82435,44.79,-108.73,Powell,WY,
82440,44.72,-108.86,Ralston,WY,
82441,44.64,-107.77,Shell,WY,
82442,44.03,-107.44,Ten Sleep,WY,
82443,43.64,-108.21,Thermopolis,WY,
82450,44.47,-109.43,Wapiti,WY,
82501,43.03,-108.41,Riverton,WY,
82510,42.99,-108.6,Arapahoe,WY,
82512,43.31,-109.19,Crowheart,WY,
82513,43.53,-109.64,Dubois,WY,
82514,43.0,-108.92,Fort Washakie,WY,
82515,42.9,-108.57,Hudson,WY,
82516,43.19,-108.83,Kinnear,WY,
82520,42.83,-108.72,Lander,WY,
82523,43.24,-108.69,Pavillion,WY,
82524,42.95,-108.19,Saint Stephens,WY,
82601,42.83,-106.32,Casper,WY,
82602,42.83,-106.32,Casper,WY,
82604,42.86,-106.77,Casper,WY,
82605,42.83,-106.32,Casper,WY,
82609,42.81,-106.18,Casper,WY,
82615,42.35,-106.21,Shirley Basin,WY,
82620,42.55,-106.72,Alcova,WY,
82630,43.33,-107.31,Arminto,WY,
82633,42.75,-105.39,Douglas,WY,
82635,43.42,-106.22,Edgerton,WY,
82636,42.87,-106.25,Evansville,WY,
82637,42.85,-105.85,Glenrock,WY,
82638,43.12,-107.35,Hiland,WY,
82639,43.7,-106.63,Kaycee,WY,
82640,43.61,-106.2,Linch,WY,
82642,43.25,-107.71,Lysite,WY,
82643,43.41,-106.27,Midwest,WY,
82644,42.84,-106.37,Mills,WY,
82646,43.0,-106.82,Natrona,WY,
82648,43.28,-107.15,Powder River,WY,
82649,43.23,-108.1,Shoshoni,WY,
82701,43.84,-104.21,Newcastle,WY,
82710,44.63,-104.18,Aladdin,WY,
82711,44.7,-104.45,Alva,WY,
82712,44.53,-104.08,Beulah,WY,
82714,44.6,-104.73,Devils Tower,WY,
82715,44.12,-104.13,Four Corners,WY,
82716,44.46,-105.7,Gillette,WY,
82717,44.28,-105.51,Gillette,WY,
82718,44.28,-105.51,Gillette,WY,
82720,44.68,-104.6,Hulett,WY,
82721,44.26,-104.95,Moorcroft,WY,
82723,43.98,-104.42,Osage,WY,
82725,44.77,-105.7,Recluse,WY,
82727,44.28,-105.2,Rozet,WY,
82729,44.4,-104.37,Sundance,WY,
82730,44.1,-104.62,Upton,WY,
82731,44.63,-105.33,Weston,WY,
82732,43.75,-105.49,Wright,WY,
82801,44.79,-106.95,Sheridan,WY,
82831,44.76,-106.09,Arvada,WY,
82832,44.63,-106.8,Banner,WY,
82833,44.61,-107.06,Big Horn,WY,
82834,44.34,-106.71,Buffalo,WY,
82835,44.64,-106.38,Clearmont,WY,
