ZipCode,Latitude,Longitude,City,State,Population
32038,29.92,-82.71,Fort White,FL,10141
32040,30.27,-82.16,Glen Saint Mary,FL,7958
32041,30.63,-81.57,Yulee,FL,
32042,29.88,-82.24,Graham,FL,
32043,29.98,-81.67,Green Cove Springs,FL,30369
32044,29.86,-82.13,Hampton,FL,1629
32046,30.69,-81.92,Hilliard,FL,9626
32050,30.05,-81.9,Middleburg,FL,
32052,30.51,-82.95,Jasper,FL,8462
32053,30.6,-83.1,Jennings,FL,3815
32054,30.02,-82.33,Lake Butler,FL,12789
32055,30.19,-82.64,Lake City,FL,16624
32056,30.19,-82.64,Lake City,FL,
32058,30.04,-82.07,Lawtey,FL,4386
32059,30.41,-83.3,Lee,FL,2594
32060,30.27,-83.04,Live Oak,FL,22111
32061,30.1,-82.49,Lulu,FL,364
32062,30.13,-82.96,Mc Alpin,FL,2547
32063,30.28,-82.12,Macclenny,FL,14360
32064,30.29,-82.98,Live Oak,FL,7495
32065,30.15,-81.8,Orange Park,FL,40164
32066,30.05,-83.17,Mayo,FL,6844
32067,30.16,-81.7,Orange Park,FL,
32068,30.05,-81.9,Middleburg,FL,57458
32071,30.03,-82.92,O Brien,FL,3854
32072,30.18,-82.42,Olustee,FL,176
32073,30.16,-81.7,Orange Park,FL,43527
32079,29.98,-81.81,Penney Farms,FL,517
32080,29.8,-81.26,Saint Augustine,FL,21889
32081,30.08,-81.4,Ponte Vedra,FL,24672
32082,30.23,-81.38,Ponte Vedra Beach,FL,31861
32083,30.06,-82.23,Raiford,FL,2626
32084,29.89,-81.31,Saint Augustine,FL,34526
32085,29.89,-81.31,Saint Augustine,FL,
32086,29.76,-81.3,Saint Augustine,FL,31452
32087,30.25,-82.27,Sanderson,FL,5507
32091,29.94,-82.11,Starke,FL,17806
32092,29.94,-81.51,Saint Augustine,FL,43691
32094,30.23,-82.81,Wellborn,FL,2862
32095,30.01,-81.41,Saint Augustine,FL,16607
32096,30.33,-82.75,White Springs,FL,2791
32097,30.63,-81.57,Yulee,FL,23564
32099,30.33,-81.65,Jacksonville,FL,
32102,29.14,-81.53,Astor,FL,2768
32105,29.18,-81.42,Barberville,FL,
32110,29.46,-81.25,Bunnell,FL,8776
32111,29.04,-81.89,Candler,FL,
32112,29.43,-81.51,Crescent City,FL,7460
32113,29.41,-82.11,Citra,FL,6396
32114,29.19,-81.05,Daytona Beach,FL,34943
32115,29.19,-81.05,Daytona Beach,FL,
32116,29.19,-81.05,Daytona Beach,FL,
32117,29.24,-81.06,Daytona Beach,FL,28223
32118,29.21,-81.0,Daytona Beach,FL,17906
32119,29.16,-81.03,Daytona Beach,FL,22498
32120,29.19,-81.05,Daytona Beach,FL,
32121,29.19,-81.05,Daytona Beach,FL,
32122,29.19,-81.05,Daytona Beach,FL,
32123,29.19,-81.05,Port Orange,FL,
32124,29.17,-81.14,Daytona Beach,FL,8793
32125,29.19,-81.05,Daytona Beach,FL,
32126,29.19,-81.05,Daytona Beach,FL,
32127,29.11,-80.97,Port Orange,FL,29999
32128,29.1,-81.07,Port Orange,FL,20968
32129,29.14,-81.02,Port Orange,FL,21594
32130,29.15,-81.34,De Leon Springs,FL,5485
32131,29.65,-81.59,East Palatka,FL,4806
32132,28.98,-80.92,Edgewater,FL,8189
32133,29.02,-81.91,Eastlake Weir,FL,310
32134,29.34,-81.85,Fort Mc Coy,FL,7938
32135,29.57,-81.21,Palm Coast,FL,
32136,29.47,-81.13,Flagler Beach,FL,8432
32137,29.57,-81.21,Palm Coast,FL,46258
32138,29.72,-81.92,Grandin,FL,
32139,29.39,-81.63,Georgetown,FL,1399
32140,29.73,-81.88,Florahome,FL,1822
32141,28.96,-80.9,Edgewater,FL,17955
32142,29.57,-81.21,Palm Coast,FL,
32143,29.42,-81.16,Palm Coast,FL,
32145,29.71,-81.5,Hastings,FL,5608
32147,29.62,-81.81,Hollister,FL,1219
32148,29.61,-81.89,Interlachen,FL,10979
32149,29.61,-81.89,Interlachen,FL,
32157,29.47,-81.58,Lake Como,FL,506
32158,28.92,-81.92,Lady Lake,FL,
32159,28.92,-81.92,Lady Lake,FL,30455
32160,29.77,-82.01,Lake Geneva,FL,
32162,28.91,-81.99,The Villages,FL,51905
32163,28.84,-81.96,The Villages,FL,29064
32164,29.52,-81.24,Palm Coast,FL,49412
32168,29.02,-80.92,New Smyrna Beach,FL,30058
32169,28.97,-80.87,New Smyrna Beach,FL,10621
32170,29.02,-80.92,New Smyrna Beach,FL,
32173,29.28,-81.06,Ormond Beach,FL,
32174,29.28,-81.06,Ormond Beach,FL,53097
32175,29.28,-81.06,Ormond Beach,FL,
32176,29.33,-81.06,Ormond Beach,FL,14410
32177,29.64,-81.65,Palatka,FL,25380
32178,29.64,-81.65,Palatka,FL,
32179,29.04,-81.92,Ocklawaha,FL,9075
32180,29.23,-81.46,Pierson,FL,3834
32181,29.49,-81.59,Pomona Park,FL,2259
32182,29.51,-81.94,Orange Springs,FL,20
32183,29.04,-81.92,Ocklawaha,FL,
32185,29.73,-81.95,Putnam Hall,FL,
32187,29.6,-81.58,San Mateo,FL,1667
32189,29.55,-81.65,Satsuma,FL,5887
32190,29.31,-81.49,Seville,FL,1115
32192,29.35,-82.11,Sparr,FL,94
32193,29.48,-81.66,Welaka,FL,983
32195,28.98,-81.92,Weirsdale,FL,3462
32198,29.19,-81.05,Daytona Beach,FL,
32201,30.33,-81.65,Jacksonville,FL,
32202,30.33,-81.65,Jacksonville,FL,6544
32203,30.34,-81.67,Jacksonville,FL,4
32204,30.32,-81.68,Jacksonville,FL,8673
32205,30.3,-81.72,Jacksonville,FL,29605
32206,30.35,-81.64,Jacksonville,FL,18283
32207,30.29,-81.64,Jacksonville,FL,36207
32208,30.39,-81.68,Jacksonville,FL,33286
32209,30.36,-81.7,Jacksonville,FL,36656
32210,30.27,-81.75,Jacksonville,FL,66415
32211,30.33,-81.58,Jacksonville,FL,34168
32212,30.22,-81.67,Jacksonville,FL,1393
32214,30.21,-81.68,Jacksonville,FL,0
32215,30.33,-81.65,Jacksonville,FL,
32216,30.28,-81.58,Jacksonville,FL,42847
32217,30.24,-81.63,Jacksonville,FL,20543
32218,30.49,-81.67,Jacksonville,FL,67040
32219,30.42,-81.81,Jacksonville,FL,14474
32220,30.34,-81.86,Jacksonville,FL,13037
32221,30.26,-81.85,Jacksonville,FL,30961
32222,30.22,-81.83,Jacksonville,FL,13564
32223,30.16,-81.65,Jacksonville,FL,25600
32224,30.27,-81.47,Jacksonville,FL,42395
32225,30.36,-81.51,Jacksonville,FL,57441
32226,30.48,-81.51,Jacksonville,FL,20306
32227,30.39,-81.4,Jacksonville,FL,3799
32228,30.39,-81.4,Jacksonville,FL,219
32229,30.33,-81.65,Jacksonville,FL,
32230,30.33,-81.65,Jacksonville,FL,
32231,30.33,-81.65,Jacksonville,FL,
32232,30.33,-81.65,Jacksonville,FL,
32233,30.33,-81.4,Atlantic Beach,FL,23980
32234,30.23,-81.98,Jacksonville,FL,7514
32235,30.33,-81.65,Jacksonville,FL,
32236,30.33,-81.65,Jacksonville,FL,
32237,30.33,-81.65,Jacksonville,FL,
32238,30.33,-81.65,Jacksonville,FL,
32239,30.33,-81.65,Jacksonville,FL,
32240,30.29,-81.39,Jacksonville Beach,FL,
32241,30.33,-81.65,Jacksonville,FL,
32244,30.22,-81.75,Jacksonville,FL,63292
32245,30.33,-81.65,Jacksonville,FL,
32246,30.29,-81.52,Jacksonville,FL,58105
32247,30.33,-81.65,Jacksonville,FL,
32250,30.29,-81.39,Jacksonville Beach,FL,30080
32254,30.34,-81.73,Jacksonville,FL,14545
32255,30.33,-81.65,Jacksonville,FL,
32256,30.18,-81.47,Jacksonville,FL,53611
32257,30.19,-81.61,Jacksonville,FL,41439
32258,30.14,-81.55,Jacksonville,FL,37859
32259,30.08,-81.59,Saint Johns,FL,62169
32260,30.33,-81.65,Jacksonville,FL,
32266,30.31,-81.39,Neptune Beach,FL,7217
32267,30.38,-81.41,Jacksonville,FL,
32277,30.38,-81.59,Jacksonville,FL,33174
32290,30.33,-81.65,Jacksonville,FL,
32301,30.43,-84.26,Tallahassee,FL,29686
32302,30.45,-84.28,Tallahassee,FL,
32303,30.45,-84.28,Tallahassee,FL,48644
32304,30.45,-84.35,Tallahassee,FL,50007
32305,30.33,-84.3,Tallahassee,FL,19199
32306,30.44,-84.29,Tallahassee,FL,1711
32307,30.42,-84.29,Tallahassee,FL,1207
32308,30.48,-84.23,Tallahassee,FL,23355
32309,30.53,-84.1,Tallahassee,FL,31189
32310,30.43,-84.39,Tallahassee,FL,17209
32311,30.38,-84.17,Tallahassee,FL,21218
32312,30.61,-84.23,Tallahassee,FL,34304
32313,30.44,-84.3,Tallahassee,FL,10
32314,30.45,-84.28,Tallahassee,FL,
32315,30.45,-84.28,Tallahassee,FL,
32316,30.45,-84.28,Tallahassee,FL,
32317,30.47,-84.12,Tallahassee,FL,14459
32318,30.56,-84.18,Tallahassee,FL,
32320,29.72,-84.99,Apalachicola,FL,3726
32321,30.42,-84.97,Bristol,FL,6254
32322,29.84,-84.67,Carrabelle,FL,4213
32323,29.89,-84.61,Lanark Village,FL,262
32324,30.69,-84.83,Chattahoochee,FL,4554
32326,30.17,-84.37,Crawfordville,FL,
32327,30.17,-84.37,Crawfordville,FL,30048
32328,29.75,-84.86,Eastpoint,FL,3721
32329,29.72,-84.99,Apalachicola,FL,
32330,30.57,-84.74,Greensboro,FL,541
32331,30.46,-83.63,Greenville,FL,4192
32332,30.61,-84.66,Gretna,FL,1411
32333,30.62,-84.41,Havana,FL,11499
32334,30.38,-84.79,Hosford,FL,1616
32335,30.01,-84.97,Sumatra,FL,
32336,30.37,-83.81,Lamont,FL,1408
32337,30.48,-84.02,Lloyd,FL,30
32340,30.46,-83.41,Madison,FL,10744
32341,30.46,-83.41,Madison,FL,
32343,30.49,-84.46,Midway,FL,3621
32344,30.54,-83.87,Monticello,FL,12705
32345,30.54,-83.87,Monticello,FL,
32346,30.03,-84.4,Panacea,FL,1750
32347,30.17,-83.61,Perry,FL,7805
32348,30.1,-83.58,Perry,FL,11782
32350,30.59,-83.35,Pinetta,FL,1365
32351,30.58,-84.58,Quincy,FL,16526
32352,30.65,-84.69,Quincy,FL,5674
32353,30.58,-84.58,Quincy,FL,
32355,30.16,-84.2,Saint Marks,FL,284
32356,29.88,-83.41,Salem,FL,117
32357,30.28,-83.63,Shady Grove,FL,
32358,30.05,-84.48,Sopchoppy,FL,2185
32359,29.67,-83.39,Steinhatchee,FL,1837
32360,30.37,-84.81,Telogia,FL,106
32361,30.36,-83.99,Wacissa,FL,237
32362,30.31,-84.26,Woodville,FL,
32395,30.45,-84.28,Tallahassee,FL,
32399,30.38,-84.23,Tallahassee,FL,0
32401,30.17,-85.67,Panama City,FL,20487
32402,30.17,-85.67,Panama City,FL,
32403,30.05,-85.55,Panama City,FL,141
32404,30.2,-85.51,Panama City,FL,38186
32405,30.2,-85.67,Panama City,FL,28158
32406,30.17,-85.67,Panama City,FL,
32407,30.2,-85.79,Panama City Beach,FL,14366
32408,30.14,-85.73,Panama City,FL,17479
32409,30.36,-85.65,Panama City,FL,10394
32410,29.95,-85.43,Mexico Beach,FL,439
32411,30.17,-85.67,Panama City,FL,
32412,30.17,-85.67,Panama City,FL,
32413,30.31,-85.91,Panama City Beach,FL,15217
32417,30.17,-85.67,Panama City,FL,
32420,30.69,-85.39,Alford,FL,2289
32421,30.57,-85.12,Altha,FL,4214
32422,30.71,-86.04,Argyle,FL,
32423,30.92,-85.11,Bascom,FL,1213
32424,30.44,-85.04,Blountstown,FL,7145
32425,30.78,-85.68,Bonifay,FL,14419
32426,30.95,-85.39,Campbellton,FL,778
32427,30.77,-85.81,Caryville,FL,1293
32428,30.77,-85.54,Chipley,FL,17946
32430,30.43,-85.18,Clarksville,FL,1095
32431,30.79,-85.37,Cottondale,FL,4981
32432,30.71,-85.08,Cypress,FL,98
32433,30.85,-86.2,Defuniak Springs,FL,18036
32434,30.74,-86.31,Mossy Head,FL,
32435,30.74,-86.19,Defuniak Springs,FL,6935
32437,30.44,-85.88,Ebro,FL,612
32438,30.47,-85.42,Fountain,FL,4363
32439,30.5,-86.13,Freeport,FL,12943
32440,30.96,-85.51,Graceville,FL,7581
32442,30.71,-85.01,Grand Ridge,FL,3569
32443,30.87,-85.16,Greenwood,FL,2975
32444,30.24,-85.65,Lynn Haven,FL,19913
32445,30.95,-85.16,Malone,FL,2468
32446,30.85,-85.23,Marianna,FL,9970
32447,30.76,-85.25,Marianna,FL,
32448,30.77,-85.23,Marianna,FL,8084
32449,30.26,-85.24,Wewahitchka,FL,567
32452,30.98,-85.61,Noma,FL,
32454,30.37,-86.11,Point Washington,FL,
32455,30.72,-85.93,Ponce De Leon,FL,4425
32456,29.84,-85.3,Port Saint Joe,FL,7439
32457,29.83,-85.24,Port Saint Joe,FL,
32459,30.37,-86.22,Santa Rosa Beach,FL,20567
32460,30.7,-84.92,Sneads,FL,5409
32461,30.29,-86.03,Inlet Beach,FL,2878
32462,30.61,-85.7,Vernon,FL,3473
32463,30.63,-85.59,Wausau,FL,166
32464,30.76,-85.84,Westville,FL,3858
32465,30.11,-85.19,Wewahitchka,FL,7251
32466,30.36,-85.43,Youngstown,FL,6195
32501,30.43,-87.22,Pensacola,FL,10960
32502,30.41,-87.22,Pensacola,FL,4277
32503,30.44,-87.18,Pensacola,FL,33693
32504,30.47,-87.19,Pensacola,FL,21791
32505,30.45,-87.26,Pensacola,FL,28671
32506,30.39,-87.37,Pensacola,FL,36017
32507,30.34,-87.37,Pensacola,FL,31215
32508,30.35,-87.32,Pensacola,FL,5528
32509,30.47,-87.34,Pensacola,FL,561
32511,30.41,-87.29,Pensacola,FL,1380
32512,30.4,-87.3,Pensacola,FL,23
32513,30.44,-87.18,Pensacola,FL,
32514,30.53,-87.22,Pensacola,FL,40844
32516,30.44,-87.18,Pensacola,FL,
32520,30.44,-87.18,Pensacola,FL,
32521,30.44,-87.18,Pensacola,FL,
32522,30.44,-87.18,Pensacola,FL,
32523,30.44,-87.18,Pensacola,FL,
32524,30.44,-87.18,Pensacola,FL,
32526,30.5,-87.37,Pensacola,FL,43029
32530,30.6,-87.02,Bagdad,FL,142
32531,30.79,-86.68,Baker,FL,6532
32533,30.6,-87.34,Cantonment,FL,30517
32534,30.53,-87.28,Pensacola,FL,16006
32535,30.97,-87.26,Century,FL,6043
32536,30.75,-86.57,Crestview,FL,25807
32537,30.75,-86.64,Milligan,FL,
32538,30.97,-86.31,Paxton,FL,
32539,30.78,-86.46,Crestview,FL,31749
32540,30.4,-86.49,Destin,FL,
32541,30.4,-86.49,Destin,FL,18419
32542,30.46,-86.54,Eglin AFB,FL,3834
32544,30.42,-86.69,Hurlburt Field,FL,1509
32547,30.47,-86.67,Fort Walton Beach,FL,35466
32548,30.42,-86.61,Fort Walton Beach,FL,22399
32549,30.42,-86.61,Fort Walton Beach,FL,
32550,30.39,-86.31,Miramar Beach,FL,7828
32559,30.44,-87.18,Pensacola,FL,
32560,30.57,-87.29,Gonzalez,FL,
32561,30.36,-87.17,Gulf Breeze,FL,9241
32562,30.36,-87.17,Gulf Breeze,FL,
32563,30.39,-87.02,Gulf Breeze,FL,27329
32564,30.72,-86.67,Holt,FL,3159
32565,30.95,-87.15,Jay,FL,6105
32566,30.44,-86.88,Navarre,FL,44434
32567,30.96,-86.45,Laurel Hill,FL,4210
32568,30.86,-87.46,Mc David,FL,3093
32569,30.41,-86.66,Mary Esther,FL,12378
32570,30.63,-87.04,Milton,FL,33144
32571,30.68,-87.2,Milton,FL,38885
32572,30.63,-87.04,Milton,FL,
32577,30.71,-87.32,Molino,FL,5316
32578,30.53,-86.48,Niceville,FL,35075
32579,30.44,-86.57,Shalimar,FL,10444
32580,30.49,-86.5,Valparaiso,FL,4120
32583,30.59,-86.97,Milton,FL,31047
32588,30.53,-86.48,Niceville,FL,
32590,30.44,-87.18,Pensacola,FL,
32591,30.44,-87.18,Pensacola,FL,
32592,30.44,-87.18,Pensacola,FL,
32601,29.65,-82.32,Gainesville,FL,22039
32602,29.67,-82.33,Gainesville,FL,
32603,29.66,-82.35,Gainesville,FL,7367
32604,29.67,-82.33,Gainesville,FL,
32605,29.68,-82.37,Gainesville,FL,24326
32606,29.68,-82.44,Gainesville,FL,24380
32607,29.65,-82.42,Gainesville,FL,35420
32608,29.6,-82.41,Gainesville,FL,55540
32609,29.67,-82.33,Gainesville,FL,18322
32610,29.64,-82.34,Gainesville,FL,19
32611,29.67,-82.33,Gainesville,FL,
32612,29.64,-82.35,Gainesville,FL,6498
32613,29.67,-82.33,Gainesville,FL,
32614,29.67,-82.33,Gainesville,FL,
32615,29.77,-82.48,Alachua,FL,16524
32616,29.78,-82.5,Alachua,FL,178
32617,29.28,-82.11,Anthony,FL,4295
32618,29.53,-82.51,Archer,FL,7183
32619,29.75,-82.86,Bell,FL,5007
32621,29.44,-82.63,Bronson,FL,5396
32622,29.88,-82.33,Brooker,FL,1456
32625,29.14,-83.03,Cedar Key,FL,1620
32626,29.47,-82.86,Chiefland,FL,8620
32627,29.67,-82.33,Gainesville,FL,
32628,29.63,-83.12,Cross City,FL,5343
32631,29.7,-82.09,Earleton,FL,311
32633,29.52,-82.27,Evinston,FL,
32634,29.36,-82.25,Fairfield,FL,29
32635,29.67,-82.33,Gainesville,FL,
32639,29.25,-82.7,Gulf Hammock,FL,325
32640,29.59,-82.08,Hawthorne,FL,10281
32641,29.64,-82.23,Gainesville,FL,13872
32643,29.82,-82.59,High Springs,FL,12549
32644,29.47,-82.86,Chiefland,FL,
32648,29.44,-83.28,Horseshoe Beach,FL,443
32653,29.74,-82.39,Gainesville,FL,14397
32654,29.58,-82.12,Island Grove,FL,
32655,29.82,-82.59,High Springs,FL,
32656,29.78,-82.03,Keystone Heights,FL,14686
32658,29.85,-82.42,La Crosse,FL,299
32662,29.51,-82.1,Lochloosa,FL,
32663,29.32,-82.19,Lowell,FL,
32664,29.45,-82.22,Mc Intosh,FL,504
32666,29.7,-82.05,Melrose,FL,5961
32667,29.5,-82.28,Micanopy,FL,4117
32668,29.27,-82.49,Morriston,FL,5548
32669,29.64,-82.61,Newberry,FL,15890
32680,29.59,-82.98,Old Town,FL,10008
32681,29.43,-82.22,Orange Lake,FL,133
32683,29.32,-82.77,Otter Creek,FL,133
32686,29.36,-82.19,Reddick,FL,4339
32692,29.33,-83.17,Suwannee,FL,197
32693,29.61,-82.81,Trenton,FL,12815
32694,29.79,-82.17,Waldo,FL,1962
32696,29.37,-82.45,Williston,FL,12784
32697,29.93,-82.43,Worthington Springs,FL,278
32701,28.67,-81.37,Altamonte Springs,FL,23265
32702,29.04,-81.59,Altoona,FL,3186
32703,28.68,-81.51,Apopka,FL,54805
32704,28.68,-81.51,Apopka,FL,
32706,28.96,-81.23,Cassadaga,FL,
32707,28.66,-81.32,Casselberry,FL,37704
32708,28.68,-81.27,Winter Springs,FL,47045
32709,28.53,-81.02,Christmas,FL,2691
32710,28.61,-81.49,Clarcona,FL,
32712,28.75,-81.49,Apopka,FL,50085
32713,28.88,-81.32,Debary,FL,22438
32714,28.66,-81.39,Altamonte Springs,FL,38049
32715,28.66,-81.39,Altamonte Springs,FL,
32716,28.66,-81.39,Altamonte Springs,FL,
32718,28.66,-81.32,Casselberry,FL,
32719,28.68,-81.27,Winter Springs,FL,
32720,29.05,-81.31,Deland,FL,33568
32721,29.05,-81.31,Deland,FL,
32722,29.08,-81.35,Glenwood,FL,
32723,29.03,-81.3,Deland,FL,7
32724,29.06,-81.23,Deland,FL,40559
32725,28.89,-81.25,Deltona,FL,50435
32726,28.85,-81.68,Eustis,FL,23012
32727,28.85,-81.68,Eustis,FL,
32728,28.9,-81.2,Deltona,FL,
32730,28.65,-81.34,Casselberry,FL,5743
32732,28.73,-81.11,Geneva,FL,5596
32733,28.61,-81.29,Goldenrod,FL,
32735,28.88,-81.73,Grand Island,FL,5812
32736,28.92,-81.49,Eustis,FL,11412
32738,28.9,-81.2,Deltona,FL,47284
32739,28.9,-81.2,Deltona,FL,
32744,28.98,-81.23,Lake Helen,FL,3789
32745,28.75,-81.67,Mid Florida,FL,
32746,28.75,-81.33,Lake Mary,FL,45828
32747,28.84,-81.27,Lake Monroe,FL,
32750,28.7,-81.34,Longwood,FL,25261
32751,28.62,-81.36,Maitland,FL,23230
32752,28.7,-81.34,Longwood,FL,
32753,28.88,-81.31,Debary,FL,
32754,28.68,-80.84,Mims,FL,11996
32756,28.8,-81.64,Mount Dora,FL,
32757,28.8,-81.64,Mount Dora,FL,30315
32759,28.86,-80.85,Oak Hill,FL,2951
32762,28.65,-81.18,Oviedo,FL,
32763,28.93,-81.29,Orange City,FL,23391
32764,28.84,-81.16,Osteen,FL,3238
32765,28.65,-81.18,Oviedo,FL,65228
32766,28.64,-81.07,Oviedo,FL,16541
32767,28.98,-81.54,Paisley,FL,2939
32768,28.7,-81.56,Plymouth,FL,15
32771,28.81,-81.33,Sanford,FL,57178
32772,28.78,-81.27,Sanford,FL,
32773,28.78,-81.27,Sanford,FL,33990
32774,28.93,-81.29,Orange City,FL,
32775,28.77,-80.88,Scottsmoor,FL,36
32776,28.81,-81.49,Sorrento,FL,12456
32777,28.76,-81.62,Tangerine,FL,
32778,28.8,-81.73,Tavares,FL,23993
32779,28.73,-81.41,Longwood,FL,29321
32780,28.58,-80.82,Titusville,FL,39525
32781,28.58,-80.82,Titusville,FL,
32782,28.61,-80.8,Titusville,FL,
32783,28.58,-80.82,Titusville,FL,
32784,28.92,-81.66,Umatilla,FL,11212
32789,28.59,-81.34,Winter Park,FL,26399
32790,28.59,-81.34,Winter Park,FL,
32791,28.7,-81.34,Longwood,FL,
32792,28.61,-81.3,Winter Park,FL,51376
32793,28.59,-81.34,Winter Park,FL,
32794,28.62,-81.36,Maitland,FL,
32795,28.75,-81.33,Lake Mary,FL,
32796,28.63,-80.85,Titusville,FL,20818
32798,28.73,-81.6,Zellwood,FL,2501
32799,28.76,-81.35,Mid Florida,FL,
32801,28.54,-81.37,Orlando,FL,17728
32802,28.5,-81.37,Orlando,FL,
32803,28.56,-81.35,Orlando,FL,21003
32804,28.58,-81.4,Orlando,FL,19084
32805,28.53,-81.4,Orlando,FL,23331
32806,28.5,-81.37,Orlando,FL,26582
32807,28.55,-81.3,Orlando,FL,34384
32808,28.58,-81.44,Orlando,FL,52551
32809,28.46,-81.39,Orlando,FL,29478
32810,28.63,-81.43,Orlando,FL,35925
32811,28.52,-81.45,Orlando,FL,42274
32812,28.48,-81.32,Orlando,FL,34586
32814,28.57,-81.32,Orlando,FL,9218
32815,28.5,-81.37,Orlando,FL,
32816,28.6,-81.2,Orlando,FL,8246
32817,28.59,-81.24,Orlando,FL,40376
32818,28.59,-81.49,Orlando,FL,48052
32819,28.45,-81.47,Orlando,FL,30857
32820,28.58,-81.12,Orlando,FL,10150
32821,28.38,-81.48,Orlando,FL,25999
32822,28.49,-81.29,Orlando,FL,64120
32824,28.38,-81.33,Orlando,FL,57412
32825,28.52,-81.23,Orlando,FL,61755
32826,28.59,-81.18,Orlando,FL,33065
32827,28.42,-81.3,Orlando,FL,19042
32828,28.53,-81.17,Orlando,FL,68428
32829,28.48,-81.25,Orlando,FL,20629
32830,28.37,-81.55,Orlando,FL,55
32831,28.47,-81.15,Orlando,FL,2619
32832,28.4,-81.19,Orlando,FL,34882
32833,28.5,-81.08,Orlando,FL,10542
32834,28.5,-81.37,Orlando,FL,
32835,28.52,-81.48,Orlando,FL,45380
32836,28.41,-81.52,Orlando,FL,23205
32837,28.38,-81.43,Orlando,FL,56813
32839,28.49,-81.41,Orlando,FL,58641
32853,28.5,-81.37,Orlando,FL,
32854,28.5,-81.37,Orlando,FL,
32855,28.5,-81.37,Orlando,FL,
32856,28.5,-81.37,Orlando,FL,
32857,28.5,-81.37,Orlando,FL,
32858,28.5,-81.37,Orlando,FL,
32859,28.5,-81.37,Orlando,FL,
32860,28.5,-81.37,Orlando,FL,
32861,28.5,-81.37,Orlando,FL,
32862,28.5,-81.37,Orlando,FL,
32867,28.5,-81.37,Orlando,FL,
32868,28.5,-81.37,Orlando,FL,
32869,28.5,-81.37,Orlando,FL,
32872,28.5,-81.37,Orlando,FL,
32877,28.5,-81.37,Orlando,FL,
32878,28.5,-81.37,Orlando,FL,
32885,28.54,-81.38,Orlando,FL,
32886,28.5,-81.37,Orlando,FL,
32887,28.5,-81.37,Orlando,FL,
32890,28.46,-81.38,Orlando,FL,
32891,28.5,-81.37,Orlando,FL,
32893,28.42,-81.3,Orlando,FL,
32896,28.32,-81.23,Orlando,FL,
32897,28.5,-81.37,Orlando,FL,
32898,28.53,-81.37,Orlando,FL,
32899,28.57,-80.63,Orlando,FL,0
32901,28.08,-80.6,Melbourne,FL,26286
32902,28.08,-80.6,Melbourne,FL,
32903,28.08,-80.56,Indialantic,FL,13880
32904,28.07,-80.68,Melbourne,FL,35399
32905,28.03,-80.6,Palm Bay,FL,26064
32906,27.98,-80.66,Palm Bay,FL,
32907,28.02,-80.68,Palm Bay,FL,44432
32908,27.96,-80.7,Palm Bay,FL,14420
32909,27.98,-80.66,Palm Bay,FL,36789
32910,27.98,-80.66,Palm Bay,FL,
32911,27.98,-80.66,Palm Bay,FL,
32912,28.08,-80.6,Melbourne,FL,
32919,28.08,-80.6,Melbourne,FL,
32920,28.4,-80.6,Cape Canaveral,FL,9984
32922,28.37,-80.75,Cocoa,FL,15923
32923,28.37,-80.75,Cocoa,FL,
32924,28.37,-80.75,Cocoa,FL,
32925,28.23,-80.6,Patrick AFB,FL,1308
32926,28.39,-80.82,Cocoa,FL,22693
32927,28.46,-80.81,Cocoa,FL,27996
32931,28.33,-80.62,Cocoa Beach,FL,13643
32932,28.33,-80.62,Cocoa Beach,FL,
32934,28.14,-80.71,Melbourne,FL,18355
32935,28.15,-80.65,Melbourne,FL,41837
32936,28.08,-80.6,Melbourne,FL,
32937,28.17,-80.6,Satellite Beach,FL,27306
32940,28.21,-80.8,Melbourne,FL,44869
32941,28.08,-80.6,Melbourne,FL,
32948,27.76,-80.59,Fellsmere,FL,6609
32949,27.92,-80.52,Grant,FL,2538
32950,27.98,-80.58,Malabar,FL,4545
32951,28.06,-80.55,Melbourne Beach,FL,11525
32952,28.32,-80.68,Merritt Island,FL,20670
32953,28.44,-80.7,Merritt Island,FL,24430
32954,28.32,-80.68,Merritt Island,FL,
32955,28.31,-80.72,Rockledge,FL,40275
32956,28.31,-80.72,Rockledge,FL,
32957,27.83,-80.48,Roseland,FL,
32958,27.78,-80.48,Sebastian,FL,28619
32959,28.45,-80.76,Sharpes,FL,32
32960,27.64,-80.39,Vero Beach,FL,21522
32961,27.64,-80.39,Vero Beach,FL,
32962,27.59,-80.38,Vero Beach,FL,26011
32963,27.72,-80.39,Vero Beach,FL,16291
32964,27.64,-80.39,Vero Beach,FL,
32965,27.64,-80.39,Vero Beach,FL,
32966,27.68,-80.71,Vero Beach,FL,19724
32967,27.72,-80.45,Vero Beach,FL,25785
32968,27.58,-80.47,Vero Beach,FL,15006
32969,27.64,-80.39,Vero Beach,FL,
32970,27.75,-80.45,Wabasso,FL,253
32971,27.71,-80.42,Winter Beach,FL,
32976,27.85,-80.55,Sebastian,FL,9618
32978,27.78,-80.48,Sebastian,FL,
33001,24.82,-80.81,Long Key,FL,411
33002,25.86,-80.29,Hialeah,FL,
33004,26.05,-80.14,Dania,FL,16162
33008,25.98,-80.14,Hallandale,FL,
33009,25.98,-80.14,Hallandale,FL,43301
33010,25.83,-80.28,Hialeah,FL,43902
33011,25.86,-80.29,Hialeah,FL,
33012,25.86,-80.29,Hialeah,FL,70260
33013,25.86,-80.27,Hialeah,FL,31068
33014,25.9,-80.3,Hialeah,FL,40261
